id,gameId,pixKey,createdAt,updatedAt
1,1,teste@teste.com.br,2026-07-02 23:24:16,2026-07-02 23:24:16
30001,60001,teste@teste.com.br,2026-07-02 23:30:00,2026-07-02 23:30:00
60001,90001,teste@teste.com.br,2026-07-03 03:16:07,2026-07-03 03:16:07
90001,120001,teste@teste.com.br,2026-07-03 03:23:39,2026-07-03 03:23:39
120001,180001,teste@teste.com.br,2026-07-03 04:27:22,2026-07-03 04:27:22
180001,240001,xxxxxxxxx,2026-07-05 17:58:07,2026-07-05 17:58:07
210001,270001,123456789,2026-07-06 01:48:39,2026-07-06 01:48:39
240001,300001,123456789,2026-07-06 04:03:44,2026-07-06 04:03:44
270001,360001,chavepixdeteste,2026-07-14 21:03:51,2026-07-14 21:03:51
